	SRR1927149	SRR1929485
K12982	3614	41
K12983	1276	362
K12984	3689	749
K12986	42	109
K12987	60	14
K12988	6	15
K12989	69	7
K12990	113	53
K12992	313	95
K12993	76	0
K12994	1913	228
K12995	784	127
K12996	238	61
K12997	747	571
K12998	372	241
K12999	671	239
K13001	78	74
K13002	1701	747
K13004	1107	64
K13005	56	86
K13006	33	14
K13007	231	95
K13010	3142	817
K13012	576	325
K13013	1424	584
K13014	11	91
K13015	111	102
K13016	66	20
K13017	1122	448
K13018	160	46
K13019	103	2
K13020	781	68
K13021	23	156
K13038	6927	1339
K13043	2455	758
K13049	1825	405
K13051	21	62
K13052	223	98
K13053	10	65
K13057	138	0
K13058	37	131
K13059	1132	353
K13069	404	386
K13108	222	7
K13150	23	37
K13243	39	223
K13244	41	99
K13252	11	3
K13255	11	93
K13256	22	85
K13274	1	8
K13275	1896	22
K13276	40	11
K13277	126	213
K13280	107	204
K13282	98	17
K13283	4257	616
K13288	5	66
K13292	7737	1563
K13298	15	0
K13301	11	81
K13327	31	22
K13342	13	5
K13356	0	20
K13378	2898	942
K13381	54	281
K13409	6	0
K13412	1674	31
K13419	85	33
K13444	3489	1593
K13479	463	134
K13480	5	56
K13481	57	4
K13482	42	34
K13483	10	29
K13497	4218	233
K13498	3365	198
K13500	10	2
K13509	168	0
K13525	1503	242
K13527	11	3
K13529	55	12
K13530	3305	1518
K13532	34	205
K13533	1	10
K13541	47	10
K13542	998	799
K13566	2567	832
K13572	284	78
K13574	10	92
K13581	214	123
K13582	16	0
K13583	17	73
K13584	17	2
K13587	166	31
K13589	15	0
K13590	7282	674
K13598	2036	799
K13599	979	323
K13601	24	1
K13604	89	62
K13607	139	37
K13609	19	2
K13611	205	10
K13612	13	1
K13613	34	9
K13614	164	80
K13620	7	49
K13626	563	97
K13628	7	52
K13629	23	82
K13630	4	26
K13631	470	77
K13632	7	39
K13633	15	36
K13634	41	118
K13635	186	138
K13636	278	98
K13637	373	79
K13638	680	154
K13639	11	55
K13640	209	74
K13641	387	145
K13643	3097	454
K13650	16	76
K13651	7	55
K13652	818	353
K13653	2090	485
K13654	95	90
K13655	6	40
K13663	457	92
K13665	138	0
K13668	175	60
K13676	75	8
K13677	142	11
K13678	566	13
K13683	293	132
K13684	800	28
K13688	2848	846
K13694	404	138
K13695	40	45
K13702	19	0
K13714	9	12
K13727	6	2
K13730	1383	204
K13731	37	11
K13735	237	1102
K13747	2566	689
K13767	10	0
K13770	534	148
K13771	28	93
K13772	106	31
K13774	15	6
K13788	5939	307
K13789	3703	1180
K13794	73	4
K13796	57	59
K13797	8	0
K13798	24	13
K13815	240	69
K13819	3142	174
K13821	38	277
K13829	7	0
K13830	10	4
K13831	76	23
K13832	639	132
K13853	51	0
K13888	3314	208
K13889	115	137
K13890	100	108
K13891	32	103
K13892	23	151
K13893	156	187
K13894	113	97
K13895	83	92
K13896	85	191
K13912	123	4
K13918	20	130
K13921	6	22
K13922	111	73
K13923	37	0
K13924	3605	909
K13926	18	202
K13927	508	36
K13929	242	182
K13930	18	13
K13931	61	10
K13934	121	19
K13938	23	64
K13940	358	108
K13941	8	0
K13953	101	176
K13954	851	422
K13963	2650	523
K13979	7	91
K13983	11	0
K13990	1867	396
K13993	4305	1619
K13995	48	45
K14048	7	10
K14051	1435	314
K14052	74	263
K14053	10	87
K14054	7	69
K14055	2497	97
K14056	619	187
K14057	29	77
K14058	6225	922
K14059	12772	3576
K14060	1354	1173
K14061	15	34
K14062	6919	193
K14063	9	81
K14064	5	43
K14065	8	51
K14080	7	6
K14081	41	7
K14083	54	115
K14084	42	20
K14086	127	165
K14087	28	74
K14088	17	39
K14089	4	39
K14090	81	72
K14091	36	55
K14098	8	4
K14099	16	6
K14100	4	2
K14108	10	2
K14118	10	6
K14127	435	119
K14136	1276	376
K14138	127	47
K14153	3473	62
K14154	39	1
K14155	9320	2117
K14165	11	65
K14168	7	3
K14170	4666	681
K14187	3041	156
K14188	33	0
K14189	236	122
K14194	0	28
K14205	0	128
K14260	3838	381
K14261	291	122
K14273	103	13
K14274	11	0
K14287	8	118
K14326	3	0
K14335	247	13
K14347	10	110
K14348	7	99
K14358	1192	302
K14379	1111	431
K14385	15	16
K14388	967	183
K14392	284	208
K14393	24	226
K14403	133	100
K14414	19	108
K14415	903	493
K14437	44	18
K14439	22	46
K14440	421	57
K14441	10405	2243
K14444	1	0
K14445	10873	3299
K14448	7	8
K14475	170	125
K14487	275	97
K14491	11	29
K14506	9	0
K14521	11	86
K14534	161	207
K14540	1396	722
K14564	17	12
K14572	151	60
K14588	19	151
K14591	77	88
K14597	5	3
K14607	97	18
K14623	3955	1543
K14633	17	15
K14640	1226	392
K14644	510	27
K14645	1676	1316
K14647	86	7
K14652	2824	1448
K14654	68	4
K14656	586	138
K14659	107	0
K14664	118	49
K14665	76	12
K14681	1093	28
K14682	3858	266
K14696	5	1
K14726	21	5
K14730	16	0
K14731	1197	311
K14742	4785	1221
K14744	17	157
K14761	405	186
K14762	9	60
K14777	26	10
K14835	59	43
K14855	0	22
K14940	91	12
K14952	29	45
K14977	70	87
K14979	228	36
K14980	0	10
K14981	109	6
K14982	1177	296
K14983	419	176
K14986	262	219
K14989	31	11
K15011	22	49
K15012	8	0
K15016	46	1
K15022	44	21
K15023	72	25
K15024	763	174
K15034	205	152
K15045	1	70
K15051	1018	316
K15053	0	64
K15125	2269	2001
K15173	2	16
K15192	35	14
K15212	2247	640
K15255	5971	1901
K15256	2066	152
K15257	2022	82
K15260	249	127
K15261	236	58
K15268	633	206
K15269	40	118
K15270	19	35
K15271	0	16
K15289	60	6
K15314	13	2
K15329	85	8
K15333	242	47
K15334	44	2
K15335	13	17
K15338	486	249
K15342	7909	1384
K15357	46	0
K15359	0	11
K15371	43	0
K15372	428	77
K15373	22	20
K15376	161	19
K15378	114	27
K15396	1556	65
K15444	14	9
K15449	14	5
K15460	4804	971
K15461	1826	189
K15474	12	0
K15497	10	9
K15502	27	7
K15505	18	1
K15510	20	0
K15515	62	15
K15518	57	24
K15519	2559	563
K15520	117	0
K15521	124	58
K15523	35	85
K15524	192	518
K15527	701	235
K15529	8	3
K15530	1428	129
K15531	2558	1006
K15532	5863	1728
K15533	488	259
K15534	105	3
K15536	5	70
K15539	192	273
K15540	27	91
K15545	1097	406
K15546	277	12
K15547	15	190
K15548	25	185
K15549	30	264
K15550	31	207
K15551	13	85
K15552	6	25
K15553	141	121
K15554	12	57
K15555	65	14
K15580	5214	1178
K15581	3593	610
K15582	3894	722
K15583	4116	758
K15584	195	293
K15585	128	149
K15586	288	133
K15587	89	141
K15598	103	3
K15599	49	1
K15600	102	10
K15633	13951	2918
K15634	3601	182
K15635	2771	719
K15640	1166	316
K15654	97	13
K15655	281	226
K15657	41	0
K15661	29	0
K15662	52	0
K15663	0	27
K15664	127	0
K15666	0	9
K15667	218	144
K15711	126	34
K15721	104	18
K15722	1	26
K15723	17	87
K15724	6	45
K15725	8	0
K15726	2078	1278
K15727	1147	579
K15734	580	110
K15735	6	64
K15736	8	62
K15737	9	89
K15738	10414	2291
K15770	6979	951
K15771	2119	331
K15772	1391	286
K15773	1402	413
K15777	5	100
K15778	138	5
K15789	34	1
K15827	4	48
K15828	11	145
K15829	7	63
K15830	151	192
K15831	5	60
K15832	5	52
K15833	4	70
K15834	3	52
K15835	60	208
K15836	20	229
K15855	179	29
K15856	176	17
K15859	0	8
K15865	51	6
K15866	211	116
K15870	5	46
K15876	2	4
K15888	11	5
K15889	37	5
K15894	847	96
K15895	38	23
K15896	92	20
K15897	374	22
K15898	148	6
K15899	325	12
K15910	10	7
K15912	100	58
K15913	67	43
K15914	108	70
K15915	870	101
K15920	13	0
K15921	11258	3464
K15922	74	155
K15923	14045	4048
K15924	1398	46
K15971	474	47
K15973	869	169
K15974	10	55
K15976	13	2
K15977	67	142
K15984	2440	126
K15986	3698	621
K15987	4983	1438
K16011	61	1
K16012	18	118
K16013	41	160
K16014	197	135
K16015	25	1
K16017	9	0
K16027	61	10
K16028	17	3
K16043	290	42
K16044	714	490
K16050	23	2
K16051	14	34
K16052	313	121
K16053	1458	916
K16066	1621	480
K16074	120	94
K16076	24	106
K16087	147	38
K16088	30	196
K16089	12706	4191
K16090	32	195
K16091	45	194
K16092	6956	630
K16093	47	98
K16095	39	1
K16120	45	0
K16123	23	0
K16124	66	0
K16128	180	171
K16135	48	142
K16136	9	78
K16137	2215	567
K16138	15	71
K16139	190	137
K16140	26	126
K16147	126	36
K16148	1063	379
K16149	1286	310
K16150	501	272
K16153	4919	1395
K16164	343	90
K16165	28	25
K16176	46	17
K16179	14	7
K16180	7	1
K16181	25	2
K16183	24	32
K16191	857	225
K16203	153	16
K16209	2197	328
K16210	483	91
K16211	3127	1100
K16212	1779	616
K16213	1781	492
K16214	229	146
K16235	16	132
K16238	49	47
K16248	731	182
K16263	26	152
K16264	1430	379
K16267	279	21
K16291	86	108
K16301	16	93
K16302	8	0
K16321	23	146
K16322	46	356
K16324	10	108
K16325	16	116
K16326	5	91
K16327	821	70
K16328	294	273
K16329	457	156
K16345	3508	238
K16346	27	170
K16347	4	27
K16348	8	30
K16363	3079	959
K16365	90	102
K16370	13	86
K16371	18	270
K16394	0	10
K16396	93	1
K16422	6	4
K16424	47	5
K16429	24	1
K16435	14	0
K16436	69	7
K16509	7	0
K16511	242	98
K16514	16	84
K16515	45	0
K16554	1730	662
K16555	44	118
K16559	380	52
K16567	49	0
K16568	383	1
K16571	401	79
K16628	33	0
K16643	67	60
K16649	93	0
K16651	109	119
K16692	2081	701
K16693	29	129
K16695	0	8
K16697	361	0
K16698	2137	680
K16701	920	358
K16702	484	195
K16703	436	104
K16704	4	51
K16710	166	267
K16711	23	82
K16726	102	60
K16783	371	66
K16784	367	75
K16785	4351	1154
K16786	4936	1197
K16787	4916	1336
K16788	226	64
K16789	1057	214
K16792	11	2
K16795	11	2
K16841	314	52
K16868	573	145
K16871	0	14
K16874	13	3
K16876	12	0
K16877	19	2
K16881	681	38
K16898	5839	2534
K16899	2429	1520
K16904	64	9
K16922	657	16
K16923	1208	222
K16924	277	5
K16925	10	0
K16926	1387	271
K16927	290	91
K16929	176	21
K16937	5	14
K16950	52	8
K16951	43	91
K16957	268	217
K16958	164	185
K16959	134	175
K16960	301	224
K17064	79	1
K17073	1248	169
K17074	1036	205
K17076	870	238
K17080	25	29
K17081	150	77
K17103	2466	1029
K17195	58	145
K17202	30	0
K17203	72	10
K17204	6	0
K17206	30	0
K17213	249	110
K17214	14	23
K17215	114	28
K17218	17	27
K17234	65	0
K17235	21	0
K17242	12	0
K17244	70	8
K17245	35	1
K17246	36	0
K17247	13	56
K17248	566	249
K17249	396	224
K17250	105	0
K17251	14	5
K17277	265	85
K17286	1763	659
K17290	10	68
K17292	23	5
K17315	11	1
K17318	3952	543
K17319	2469	306
K17320	2132	263
K17326	23	1
K17329	125	2
K17362	40	3
K17382	217	39
K17398	261	0
K17462	446	34
K17465	0	9
K17467	0	10
K17469	7	2
K17472	449	205
K17473	34	0
K17488	13	2
K17489	62	47
K17490	151	86
K17491	238	53
K17495	62	0
K17497	766	241
K17545	26	0
K17592	23	26
K17609	40	1
K17623	808	127
K17624	90	115
K17675	92	118
K17677	18421	1362
K17680	474	347
K17686	3248	1439
K17713	3977	162
K17716	2225	251
K17717	0	40
K17722	175	173
K17723	443	157
K17724	372	14
K17725	32	58
K17732	4858	1451
K17733	458	162
K17734	4597	831
K17736	21	1
K17737	369	317
K17742	15	1
K17744	129	0
K17752	258	82
K17758	4673	884
K17759	4611	870
K17810	126	7
K17817	0	50
K17818	17	2
K17828	2813	1020
K17830	7	0
K17836	1725	501
K17837	31	23
K17838	0	83
K17850	54	120
K17865	243	0
K17869	42	36
K17870	16	0
K17879	147	79
K17884	164	48
K17892	10	0
K17898	338	9
K17899	90	3
K17938	24	129
K17947	0	143
K17948	76	105
K17992	311	68
K17995	808	78
K17996	767	119
K17997	283	33
K18009	20	66
K18011	363	58
K18012	497	122
K18013	416	31
K18014	217	46
K18015	20	104
K18016	153	53
K18023	20	2
K18028	322	51
K18045	68	7
K18067	135	3
K18073	37	18
K18097	5	13
K18104	157	24
K18118	1315	679
K18119	59	12
K18120	40	80
K18122	850	521
K18135	51	30
K18136	164	4
K18138	13852	1507
K18139	5191	2337
K18140	25	97
K18141	3363	157
K18142	63	390
K18148	3	27
K18189	1892	941
K18195	374	162
K18197	7856	431
K18198	682	101
K18209	11	0
K18210	267	122
K18214	325	260
K18218	6014	2166
K18220	19463	7795
K18231	262	29
K18234	1532	728
K18240	557	30
K18244	273	177
K18285	133	90
K18288	170	138
K18297	43	274
K18298	28	12
K18299	1	13
K18300	69	0
K18301	55	13
K18302	529	268
K18303	784	509
K18309	12	0
K18320	40	230
K18324	30	258
K18325	111	53
K18326	43	279
K18330	453	152
K18331	1922	459
K18332	1611	563
K18335	11	0
K18336	22	32
K18344	744	301
K18345	909	233
K18346	1616	465
K18348	917	453
K18349	2074	865
K18350	2047	553
K18351	104	4
K18352	57	28
K18356	24	0
K18358	4	9
K18359	113	3
K18367	178	64
K18369	3685	1010
K18372	27	1
K18398	44	2
K18422	366	596
K18429	31	42
K18430	34	46
K18431	39	44
K18434	32	1
K18444	67	3
K18445	288	187
K18446	2604	235
K18456	321	55
K18463	5	0
K18471	144	131
K18475	729	543
K18476	236	48
K18478	19	108
K18479	116	125
K18530	94	123
K18531	25	207
K18534	64	1
K18540	57	33
K18546	13	1
K18554	11	5
K18572	4	50
K18577	1042	4
K18578	958	91
K18579	241	13
K18581	1383	194
K18588	17	57
K18604	17	7
K18605	4	18
K18640	1076	408
K18649	1713	570
K18650	1410	326
K18651	51	0
K18652	54	40
K18653	14	6
K18657	7	58
K18660	4	7
K18661	138	83
K18672	4182	1449
K18675	2445	318
K18676	387	94
K18678	480	45
K18682	8126	2848
K18688	98	2
K18691	6695	1059
K18693	20	4
K18697	1032	414
K18698	104	130
K18700	748	244
K18702	175	237
K18703	125	29
K18704	1097	183
K18707	5658	1837
K18740	67	3
K18753	11	0
K18764	10	15
K18765	41	266
K18770	1	10
K18778	345	99
K18779	42	5
K18783	35	0
K18785	1001	233
K18788	29	68
K18800	14	127
K18814	348	184
K18815	48	32
K18816	76	100
K18824	2	10
K18828	544	304
K18829	234	24
K18830	205	47
K18831	1706	442
K18837	17	78
K18838	6	84
K18839	6	48
K18840	5	43
K18843	619	290
K18850	12	80
K18855	418	192
K18856	424	263
K18862	3	33
K18866	317	160
K18882	19	9
K18887	4	2
K18888	7	7
K18889	790	388
K18890	951	392
K18893	4449	60
K18896	92	15
K18898	16	130
K18899	59	322
K18900	178	301
K18901	210	5
K18902	6	0
K18906	15	0
K18907	503	13
K18908	1503	402
K18909	251	14
K18910	87	67
K18912	230	41
K18915	1614	264
K18918	58	43
K18919	1	33
K18920	4	17
K18921	2	19
K18922	4	35
K18926	190	28
K18928	1284	419
K18929	2732	1024
K18930	1564	588
K18939	83	4
K18940	194	165
K18941	220	179
K18942	0	17
K18943	0	13
K18944	0	21
K18945	0	9
K18946	0	17
K18947	0	20
K18948	7	13
K18950	4	8
K18951	0	11
K18954	3965	952
K18959	6	23
K18960	34	87
K18961	1	9
K18962	0	25
K18967	4856	284
K18968	3670	595
K18979	3879	327
K18986	155	8
K18987	142	2
K18988	10	73
K18989	51	37
K18991	353	36
K18992	263	5
K18997	0	33
K19000	2	41
K19001	111	115
K19002	1061	127
K19003	128	106
K19005	209	91
K19036	1858	582
K19044	37	0
K19046	156	81
K19047	0	13
K19048	2	30
K19049	1033	113
K19052	121	32
K19055	1635	386
K19056	32	0
K19060	1	7
K19068	2317	228
K19075	102	13
K19076	328	5
K19078	7	37
K19081	535	158
K19082	253	70
K19088	19	2
K19091	655	88
K19092	481	60
K19113	29	1
K19114	197	53
K19115	532	90
K19116	320	101
K19117	2053	347
K19118	1361	208
K19119	930	131
K19123	399	243
K19124	250	193
K19125	160	150
K19126	207	82
K19127	0	24
K19128	0	32
K19129	2008	52
K19130	1168	41
K19134	274	3
K19137	24	2
K19138	77	77
K19139	259	117
K19140	144	165
K19141	30	0
K19142	855	43
K19143	6	12
K19147	896	294
K19148	1	23
K19155	5	61
K19156	171	58
K19157	3678	872
K19158	509	255
K19159	226	183
K19160	7	49
K19161	3	43
K19162	17	50
K19165	476	144
K19166	443	263
K19167	24	0
K19168	51	130
K19169	162	61
K19170	159	80
K19171	2740	1197
K19172	4406	1199
K19175	765	5
K19179	29	0
K19180	384	197
K19181	502	102
K19188	89	0
K19220	14	19
K19221	2348	330
K19222	1939	367
K19223	276	40
K19224	2257	871
K19225	535	121
K19226	4343	163
K19227	2022	103
K19228	2177	77
K19229	2557	99
K19230	1960	84
K19231	1832	326
K19234	2	111
K19235	2733	121
K19236	6	72
K19238	5	44
K19239	934	429
K19242	175	60
K19244	33	0
K19265	2683	761
K19267	24	81
K19268	471	19
K19269	12	1
K19270	359	354
K19271	1175	246
K19280	39	26
K19285	829	249
K19286	1413	555
K19294	10725	2540
K19295	86	17
K19302	5065	1436
K19303	161	240
K19304	11705	1438
K19307	39	3
K19309	165	37
K19310	142	27
K19312	44	5
K19329	14	35
K19333	226	150
K19334	2952	399
K19335	15	63
K19336	18	97
K19337	3182	306
K19338	821	244
K19339	86	117
K19349	0	101
K19350	610	37
K19353	11973	2852
K19354	778	402
K19355	689	565
K19370	23	0
K19373	5	57
K19405	732	338
K19411	260	167
K19416	93	83
K19417	29	52
K19418	0	21
K19419	258	48
K19421	2629	652
K19422	779	238
K19423	1314	147
K19424	2277	563
K19425	5187	1505
K19426	89	0
K19427	5903	936
K19428	119	8
K19429	86	14
K19430	2991	426
K19431	31	7
K19449	926	386
K19505	71	39
K19506	33	63
K19507	3	15
K19508	11	0
K19510	243	0
K19525	4	0
K19540	19	150
K19548	40	1
K19575	229	24
K19576	573	7
K19577	22	199
K19578	126	128
K19585	21	16
K19587	130	57
K19591	556	157
K19611	58	223
K19641	3	4
K19647	14	0
K19664	5	4
K19668	158	0
K19688	6	50
K19689	2226	372
K19691	17	5
K19692	22	0
K19693	16	0
K19694	8653	2691
K19701	349	40
K19702	48	8
K19709	19	138
K19710	168	6
K19715	94	4
K19736	754	187
K19745	13	98
K19761	5	48
K19775	14	89
K19776	35	199
K19777	7	48
K19778	17	45
K19779	38	0
K19783	1569	511
K19784	8	79
K19789	1619	396
K19797	0	49
K19801	21	2
K19802	1101	519
K19803	213	111
K19804	2298	124
K19810	22	128
K19814	13	76
K19817	144	2
K19824	2855	863
K19854	1432	303
K19876	7	8
K19954	831	234
K19955	1785	571
K19956	739	429
K19967	10	0
K19997	474	503
K20021	2560	810
K20026	118	24
K20035	222	127
K20037	40	32
K20038	39	170
K20074	7432	1254
K20092	340	11
K20103	2	13
K20107	142	172
K20108	142	172
K20116	138	84
K20117	141	93
K20118	141	93
K20151	30	0
K20170	40	9
K20201	388	38
K20265	137	201
K20266	72	0
K20276	3862	366
K20331	284	38
K20333	1671	350
K20339	50	26
K20342	49	0
K20344	756	585
K20345	303	152
K20370	10	0
K20373	74	8
K20415	138	29
K20429	812	289
K20444	7099	1157
K20447	389	34
K20448	42	13
K20451	7	3
K20454	349	112
K20457	1	6
K20459	45	43
K20460	35	56
K20461	78	45
K20469	87	54
K20480	14	0
K20483	226	0
K20485	33	4
K20486	0	31
K20487	1711	915
K20488	1200	541
K20489	341	117
K20490	888	417
K20491	990	431
K20492	914	370
K20509	226	41
K20510	131	28
K20511	130	29
K20525	178	0
K20527	871	76
K20528	329	6
K20529	74	19
K20530	2038	313
K20531	263	34
K20532	795	136
K20533	1004	130
K20534	6209	1463
K20541	1595	300
K20542	452	103
K20543	2536	363
K20608	493	272
K20742	609	224
K20755	8712	79
K20777	138	105
K20780	87	0
K20787	38	6
K20793	123	19
K20794	42	1
K20810	827	265
K20844	102	155
K20846	95	7
K20847	599	251
K20859	11	1
K20861	471	339
K20862	2513	169
K20866	1525	508
K20881	15	82
K20882	34	1
K20883	74	155
K20884	235	100
K20885	104	40
K20893	217	4
K20903	354	100
K20904	84	47
K20918	7	2
K20922	233	21
K20938	37	14
K20945	30	39
K20948	133	15
K20955	163	23
K20956	201	34
K20957	18	7
K20959	42	26
K20960	54	19
K20962	5168	53
K20964	252	0
K20965	106	49
K20966	50	13
K20967	13	2
K20971	1274	599
K20972	2	15
K20973	26	92
K20974	13193	2419
K20977	12	0
K20988	74	65
K20995	57	0
K20997	11	0
K21001	130	0
K21011	197	127
K21012	255	150
K21019	654	183
K21020	249	13
K21021	4605	553
K21022	687	40
K21023	12711	2025
K21024	2253	505
K21028	13	83
K21029	1852	545
K21030	101	45
K21038	274	18
K21039	8	58
K21055	125	0
K21057	9	48
K21063	1446	371
K21064	6085	1661
K21065	12	15
K21071	3516	1386
K21079	30	52
K21084	73	301
K21085	38	131
K21086	22	111
K21087	12	100
K21088	118	281
K21089	12	55
K21090	130	569
K21105	14	1
K21133	23	7
K21134	29	12
K21137	36	0
K21138	0	88
K21140	160	97
K21147	1659	33
K21189	12	0
K21210	48	0
K21211	0	6
K21217	2352	30
K21218	1603	16
K21219	9	2
K21237	336	0
K21238	20	0
K21279	281	0
K21285	12	16
K21303	863	203
K21304	192	2
K21305	169	11
K21306	8	3
K21308	0	10
K21313	65	387
K21364	21	140
K21367	103	13
K21379	136	60
K21392	26	0
K21393	1493	612
K21394	661	173
K21395	1360	940
K21397	651	162
K21399	71	5
K21400	162	15
K21405	700	262
K21416	48	9
K21417	23	10
K21420	24	0
K21430	9	124
K21433	20	63
K21449	4611	1839
K21453	14	4
K21464	132	182
K21465	62	30
K21467	633	181
K21469	1026	549
K21470	5365	663
K21471	20723	5988
K21472	166	7
K21478	145	198
K21486	185	0
K21487	22	0
K21488	15	1
K21493	125	17
K21498	926	449
K21502	96	12
K21511	42	66
K21512	73	160
K21522	0	7
K21523	0	23
K21528	789	413
K21530	0	5
K21531	2	9
K21556	467	247
K21557	3501	1492
K21563	10	34
K21564	1	12
K21567	5	3
K21571	6891	2316
K21572	111890	34967
K21573	120840	39647
K21574	8067	3161
K21575	20055	1827
K21576	59	14
K21577	106	26
K21586	82	0
K21589	26	49
K21592	50	48
K21594	30	100
K21600	848	456
K21602	15	138
K21603	9	5
K21610	5	2
K21611	107	19
K21613	675	30
K21619	253	18
K21621	9	0
K21636	21118	5339
K21637	3	64
K21645	113	105
K21672	478	248
K21678	5	12
K21681	103	32
K21685	9	0
K21686	220	62
K21687	4	54
K21688	225	64
K21695	12	33
K21698	6	108
K21701	1179	151
K21703	280	195
K21711	5	3
K21739	97	366
K21741	12	59
K21742	23	169
K21743	215	194
K21744	559	100
K21745	334	96
K21746	11	57
K21747	21	57
K21749	113	2
K21755	972	249
K21756	199	4
K21757	1134	303
K21778	232	29
K21780	9	0
K21826	37	3
K21829	10	19
K21832	35	56
K21833	26	0
K21834	12	12
K21867	28	25
K21885	258	0
K21898	368	101
K21900	1211	628
K21901	12	70
K21902	222	43
K21903	2919	415
K21905	27	143
K21906	10	110
K21907	5	66
K21908	18	130
K21929	966	475
K21936	6543	1227
K21947	92	0
K21948	16	195
K21949	63	0
K21959	38	99
K21960	205	161
K21961	255	125
K21962	25	96
K21963	12	36
K21964	13	51
K21965	5	56
K21966	12	166
K21967	31	118
K21968	8	51
K21970	347	72
K21972	12	58
K21973	158	87
K21974	2	16
K21975	1	15
K21976	3	37
K21977	24	2
K21989	6	25
K21990	13	113
K21993	662	139
K22007	0	9
K22010	1010	355
K22014	6	50
K22015	32	234
K22024	106	74
K22026	6	4
K22041	8	87
K22042	7	13
K22044	78	198
K22051	38	275
K22074	112	17
K22078	16	0
K22083	12	27
K22099	167	65
K22104	13	120
K22105	18	103
K22106	247	92
K22108	210	62
K22110	25	110
K22111	12	87
K22114	70	0
K22116	204	3
K22129	735	79
K22130	132	143
K22131	13	95
K22132	6073	1423
K22135	17	1
K22148	20	33
K22152	19	6
K22164	13	2
K22166	24	2
K22167	27	6
K22205	732	41
K22210	1093	292
K22213	1971	473
K22214	1902	665
K22223	220	60
K22224	198	16
K22225	65	88
K22226	405	157
K22227	654	434
K22230	2673	521
K22247	58	45
K22250	11	0
K22251	41	0
K22270	2	16
K22278	5466	1544
K22292	1684	14
K22293	922	313
K22298	38	12
K22299	741	230
K22300	47	29
K22304	2	7
K22305	396	138
K22306	36	7
K22310	0	81
K22316	48	7
K22317	72	4
K22318	146	2
K22319	93	5
K22320	44	3
K22339	3	102
K22340	15	0
K22347	72	26
K22372	14	28
K22373	696	286
K22382	22	10
K22387	15	1
K22390	1729	215
K22391	1573	423
K22399	2766	0
K22405	4988	1744
K22408	295	35
K22418	386	93
K22430	198	48
K22431	350	90
K22432	365	106
K22438	173	12
K22441	238	64
K22443	19	122
K22444	15	83
K22446	11	17
K22447	49	16
K22450	287	72
K22451	789	121
K22452	3289	92
K22468	593	196
K22477	430	139
K22480	5	0
K22486	37	91
K22487	4	10
K22488	9	67
K22489	25	3
K22491	3462	91
Unclassified	9212071	2456167
